id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
297,repetition,4096,-17.375,cup,-20.44672838467884
298,repetition,4096,-10.375,dress,-20.44672838467884
299,repetition,4096,-20.625,snow,-20.44672838467884
300,repetition,4096,-17.5,leaf,-20.44672838467884
301,repetition,4096,-21.625,rope,-20.44672838467884
302,repetition,4096,-23.125,ring,-20.44672838467884
303,repetition,4096,-19.0,table,-20.44672838467884
304,repetition,4096,-26.75,coat,-20.44672838467884
305,repetition,4096,-19.875,house,-20.44672838467884
306,repetition,4096,-18.125,spoon,-20.44672838467884
307,repetition,4096,-17.125,cat,-20.44672838467884
308,repetition,4096,-20.625,metal,-20.44672838467884
309,repetition,4096,-26.75,screw,-20.44672838467884
310,repetition,4096,-18.0,fork,-20.44672838467884
311,repetition,4096,-17.0,paper,-20.44672838467884
312,repetition,4096,-15.125,chair,-20.44672838467884
313,repetition,4096,-15.0,ant,-20.44672838467884
314,repetition,4096,-14.75,plate,-20.44672838467884
315,repetition,4096,-26.375,shoe,-20.44672838467884
316,repetition,4096,-25.5,wood,-20.44672838467884
317,repetition,4096,-17.125,cloth,-20.44672838467884
318,repetition,4096,-22.5,star,-20.44672838467884
319,repetition,4096,-23.875,nail,-20.44672838467884
320,repetition,4096,-15.3125,grass,-20.44672838467884
321,repetition,4096,-22.25,food,-20.44672838467884
322,repetition,4096,-24.875,spoon,-20.44672838467884
323,repetition,4096,-17.5,sun,-20.44672838467884
324,repetition,4096,-22.5,plate,-20.44672838467884
325,repetition,4096,-19.0,bolt,-20.44672838467884
326,repetition,4096,-20.875,chair,-20.44672838467884
327,repetition,4096,-12.875,ant,-20.44672838467884
328,repetition,4096,-23.25,key,-20.44672838467884
329,repetition,4096,-17.75,coin,-20.44672838467884
330,repetition,4096,-22.5,car,-20.44672838467884
331,repetition,4096,-20.625,bird,-20.44672838467884
332,repetition,4096,-20.375,hat,-20.44672838467884
333,repetition,4096,-22.75,table,-20.44672838467884
334,repetition,4096,-19.0,lion,-20.44672838467884
335,repetition,4096,-21.25,sun,-20.44672838467884
336,repetition,4096,-20.0,chair,-20.44672838467884
337,repetition,4096,-19.0,ant,-20.44672838467884
338,repetition,4096,-19.625,paper,-20.44672838467884
339,repetition,4096,-16.25,ink,-20.44672838467884
340,repetition,4096,-23.625,food,-20.44672838467884
341,repetition,4096,-20.375,lamp,-20.44672838467884
342,repetition,4096,-26.875,door,-20.44672838467884
343,repetition,4096,-25.125,deer,-20.44672838467884
344,repetition,4096,-26.75,rain,-20.44672838467884
345,repetition,4096,-15.5,box,-20.44672838467884
346,repetition,4096,-22.25,bed,-20.44672838467884
347,repetition,4096,-21.625,roof,-20.44672838467884
348,repetition,4096,-16.625,wood,-20.44672838467884
349,repetition,4096,-24.25,box,-20.44672838467884
350,repetition,4096,-22.375,door,-20.44672838467884
351,repetition,4096,-27.75,star,-20.44672838467884
352,repetition,4096,-21.625,cup,-20.44672838467884
353,repetition,4096,-12.9375,bag,-20.44672838467884
354,repetition,4096,-14.75,moon,-20.44672838467884
355,repetition,4096,-24.625,ring,-20.44672838467884
356,repetition,4096,-22.5,rock,-20.44672838467884
357,repetition,4096,-26.75,nail,-20.44672838467884
358,repetition,4096,-23.375,fish,-20.44672838467884
359,repetition,4096,-13.5625,bed,-20.44672838467884
360,repetition,4096,-20.625,snow,-20.44672838467884
361,repetition,4096,-24.5,grass,-20.44672838467884
362,repetition,4096,-12.9375,bag,-20.44672838467884
363,repetition,4096,-18.875,dog,-20.44672838467884
364,repetition,4096,-16.625,paper,-20.44672838467884
365,repetition,4096,-26.625,shoe,-20.44672838467884
366,repetition,4096,-28.5,rain,-20.44672838467884
367,repetition,4096,-21.0,glass,-20.44672838467884
368,repetition,4096,-24.25,bee,-20.44672838467884
369,repetition,4096,-20.625,ink,-20.44672838467884
370,repetition,4096,-22.875,dress,-20.44672838467884
371,repetition,4096,-25.375,water,-20.44672838467884
372,repetition,4096,-23.875,wood,-20.44672838467884
373,repetition,4096,-17.125,chair,-20.44672838467884
374,repetition,4096,-23.125,coat,-20.44672838467884
375,repetition,4096,-23.375,bolt,-20.44672838467884
376,repetition,4096,-23.5,ring,-20.44672838467884
377,repetition,4096,-20.5,metal,-20.44672838467884
378,repetition,4096,-21.125,roof,-20.44672838467884
379,repetition,4096,-16.625,bird,-20.44672838467884
380,repetition,4096,-15.8125,chair,-20.44672838467884
381,repetition,4096,-17.375,hat,-20.44672838467884
382,repetition,4096,-22.125,bird,-20.44672838467884
383,repetition,4096,-22.75,wolf,-20.44672838467884
384,repetition,4096,-19.625,moon,-20.44672838467884
385,repetition,4096,-22.0,tree,-20.44672838467884
386,repetition,4096,-23.5,table,-20.44672838467884
387,repetition,4096,-16.75,house,-20.44672838467884
388,repetition,4096,-22.25,bird,-20.44672838467884
389,repetition,4096,-21.0,grass,-20.44672838467884
390,repetition,4096,-21.375,roof,-20.44672838467884
391,repetition,4096,-19.125,bolt,-20.44672838467884
392,repetition,4096,-21.5,snow,-20.44672838467884
393,repetition,4096,-17.625,rock,-20.44672838467884
394,repetition,4096,-19.75,chair,-20.44672838467884
395,repetition,4096,-28.0,tree,-20.44672838467884
396,repetition,4096,-23.0,fire,-20.44672838467884
397,repetition,4096,-26.375,nail,-20.44672838467884
398,repetition,4096,-21.875,glass,-20.44672838467884
399,repetition,4096,-20.25,rope,-20.44672838467884
400,repetition,4096,-18.75,pen,-20.44672838467884
401,repetition,4096,-12.5,water,-20.44672838467884
402,repetition,4096,-23.125,paper,-20.44672838467884
403,repetition,4096,-19.0,bird,-20.44672838467884
404,repetition,4096,-21.375,watch,-20.44672838467884
405,repetition,4096,-23.0,metal,-20.44672838467884
406,repetition,4096,-12.3125,food,-20.44672838467884
407,repetition,4096,-11.875,grass,-20.44672838467884
408,repetition,4096,-21.625,roof,-20.44672838467884
409,repetition,4096,-23.125,shoe,-20.44672838467884
410,repetition,4096,-17.875,paper,-20.44672838467884
411,repetition,4096,-25.0,star,-20.44672838467884
412,repetition,4096,-15.125,bird,-20.44672838467884
413,repetition,4096,-15.3125,ant,-20.44672838467884
414,repetition,4096,-24.125,paper,-20.44672838467884
415,repetition,4096,-16.625,star,-20.44672838467884
416,repetition,4096,-23.125,plate,-20.44672838467884
417,repetition,4096,-20.5,hat,-20.44672838467884
418,repetition,4096,-15.125,house,-20.44672838467884
419,repetition,4096,-14.8125,moon,-20.44672838467884
420,repetition,4096,-21.0,hat,-20.44672838467884
421,repetition,4096,-20.0,fork,-20.44672838467884
422,repetition,4096,-14.1875,dress,-20.44672838467884
423,repetition,4096,-16.875,fire,-20.44672838467884
424,repetition,4096,-20.25,box,-20.44672838467884
425,repetition,4096,-23.0,leaf,-20.44672838467884
426,repetition,4096,-20.375,bee,-20.44672838467884
427,repetition,4096,-22.375,hat,-20.44672838467884
428,repetition,4096,-13.5,bee,-20.44672838467884
429,repetition,4096,-21.375,wall,-20.44672838467884
430,repetition,4096,-20.625,wall,-20.44672838467884
431,repetition,4096,-23.0,spoon,-20.44672838467884
432,repetition,4096,-21.0,lion,-20.44672838467884
433,repetition,4096,-22.0,house,-20.44672838467884
434,repetition,4096,-11.3125,moon,-20.44672838467884
435,repetition,4096,-20.25,shoe,-20.44672838467884
436,repetition,4096,-23.875,spoon,-20.44672838467884
437,repetition,4096,-19.125,cup,-20.44672838467884
438,repetition,4096,-24.0,sun,-20.44672838467884
439,repetition,4096,-19.375,flower,-20.44672838467884
440,repetition,4096,-22.25,sun,-20.44672838467884
441,repetition,4096,-19.0,watch,-20.44672838467884
442,repetition,4096,-18.5,ring,-20.44672838467884
443,repetition,4096,-23.125,rope,-20.44672838467884
444,repetition,4096,-23.5,key,-20.44672838467884
445,repetition,4096,-15.0,metal,-20.44672838467884
446,repetition,4096,-21.875,water,-20.44672838467884
447,repetition,4096,-20.875,bird,-20.44672838467884
448,repetition,4096,-18.0,lamp,-20.44672838467884
449,repetition,4096,-17.25,door,-20.44672838467884
450,repetition,4096,-24.75,wind,-20.44672838467884
451,repetition,4096,-22.375,key,-20.44672838467884
452,repetition,4096,-22.125,shoe,-20.44672838467884
453,repetition,4096,-18.875,cloth,-20.44672838467884
454,repetition,4096,-21.5,food,-20.44672838467884
455,repetition,4096,-20.75,key,-20.44672838467884
456,repetition,4096,-18.625,food,-20.44672838467884
457,repetition,4096,-23.875,pants,-20.44672838467884
458,repetition,4096,-22.75,bed,-20.44672838467884
459,repetition,4096,-20.25,tree,-20.44672838467884
460,repetition,4096,-24.5,paper,-20.44672838467884
461,repetition,4096,-19.0,moon,-20.44672838467884
462,repetition,4096,-16.875,table,-20.44672838467884
463,repetition,4096,-15.0,nail,-20.44672838467884
464,repetition,4096,-13.1875,cup,-20.44672838467884
465,repetition,4096,-15.125,bee,-20.44672838467884
466,repetition,4096,-22.875,food,-20.44672838467884
467,repetition,4096,-18.625,nail,-20.44672838467884
468,repetition,4096,-17.125,bowl,-20.44672838467884
469,repetition,4096,-20.0,chair,-20.44672838467884
470,repetition,4096,-23.625,door,-20.44672838467884
471,repetition,4096,-24.875,leaf,-20.44672838467884
472,repetition,4096,-19.75,bear,-20.44672838467884
473,repetition,4096,-16.625,ink,-20.44672838467884
474,repetition,4096,-24.75,knife,-20.44672838467884
475,repetition,4096,-17.875,leaf,-20.44672838467884
476,repetition,4096,-21.625,glass,-20.44672838467884
477,repetition,4096,-17.75,roof,-20.44672838467884
478,repetition,4096,-16.625,box,-20.44672838467884
479,repetition,4096,-22.5,cup,-20.44672838467884
480,repetition,4096,-24.75,book,-20.44672838467884
481,repetition,4096,-17.75,floor,-20.44672838467884
482,repetition,4096,-24.375,cloth,-20.44672838467884
483,repetition,4096,-20.625,water,-20.44672838467884
484,repetition,4096,-21.125,knife,-20.44672838467884
485,repetition,4096,-18.375,cloth,-20.44672838467884
486,repetition,4096,-21.25,pen,-20.44672838467884
487,repetition,4096,-15.9375,sun,-20.44672838467884
488,repetition,4096,-22.0,water,-20.44672838467884
489,repetition,4096,-18.125,coin,-20.44672838467884
490,repetition,4096,-14.375,bag,-20.44672838467884
491,repetition,4096,-17.0,coat,-20.44672838467884
492,repetition,4096,-23.875,fire,-20.44672838467884
493,repetition,4096,-16.125,house,-20.44672838467884
494,repetition,4096,-18.5,coat,-20.44672838467884
495,repetition,4096,-18.0,leaf,-20.44672838467884
496,repetition,4096,-15.3125,grass,-20.44672838467884
497,repetition,4096,-17.375,shirt,-20.44672838467884
498,repetition,4096,-18.125,cup,-20.44672838467884
499,repetition,4096,-22.125,fork,-20.44672838467884
500,repetition,4096,-18.375,watch,-20.44672838467884
501,repetition,4096,-20.625,tree,-20.44672838467884
502,repetition,4096,-25.875,lion,-20.44672838467884
503,repetition,4096,-19.875,metal,-20.44672838467884
504,repetition,4096,-21.25,sand,-20.44672838467884
505,repetition,4096,-22.125,bed,-20.44672838467884
506,repetition,4096,-24.25,spoon,-20.44672838467884
507,repetition,4096,-21.625,shoe,-20.44672838467884
508,repetition,4096,-21.0,lion,-20.44672838467884
509,repetition,4096,-17.875,coin,-20.44672838467884
510,repetition,4096,-19.875,bag,-20.44672838467884
511,repetition,4096,-24.625,coin,-20.44672838467884
512,repetition,4096,-24.0,pen,-20.44672838467884
513,repetition,4096,-21.5,cup,-20.44672838467884
514,repetition,4096,-20.25,hat,-20.44672838467884
515,repetition,4096,-18.25,ink,-20.44672838467884
516,repetition,4096,-15.9375,cloth,-20.44672838467884
517,repetition,4096,-18.875,flower,-20.44672838467884
518,repetition,4096,-21.0,door,-20.44672838467884
519,repetition,4096,-17.375,hat,-20.44672838467884
520,repetition,4096,-25.5,wire,-20.44672838467884
521,repetition,4096,-22.0,sun,-20.44672838467884
522,repetition,4096,-28.125,pen,-20.44672838467884
523,repetition,4096,-15.9375,key,-20.44672838467884
524,repetition,4096,-18.375,pen,-20.44672838467884
525,repetition,4096,-17.75,ring,-20.44672838467884
526,repetition,4096,-14.875,cloth,-20.44672838467884
527,repetition,4096,-13.3125,coat,-20.44672838467884
528,repetition,4096,-20.375,bee,-20.44672838467884
529,repetition,4096,-22.625,star,-20.44672838467884
530,repetition,4096,-22.0,grass,-20.44672838467884
531,repetition,4096,-22.0,floor,-20.44672838467884
532,repetition,4096,-22.125,glass,-20.44672838467884
533,repetition,4096,-20.25,sun,-20.44672838467884
534,repetition,4096,-20.5,bird,-20.44672838467884
535,repetition,4096,-13.5625,snow,-20.44672838467884
536,repetition,4096,-22.125,lamp,-20.44672838467884
537,repetition,4096,-15.5625,chair,-20.44672838467884
538,repetition,4096,-22.375,house,-20.44672838467884
539,repetition,4096,-20.25,screw,-20.44672838467884
540,repetition,4096,-15.5,grass,-20.44672838467884
541,repetition,4096,-23.125,cat,-20.44672838467884
542,repetition,4096,-22.625,chair,-20.44672838467884
543,repetition,4096,-20.375,lion,-20.44672838467884
544,repetition,4096,-17.875,nail,-20.44672838467884
545,repetition,4096,-22.75,nail,-20.44672838467884
546,repetition,4096,-21.5,coat,-20.44672838467884
547,repetition,4096,-18.0,coat,-20.44672838467884
548,repetition,4096,-20.0,tree,-20.44672838467884
549,repetition,4096,-23.25,bowl,-20.44672838467884
550,repetition,4096,-22.25,fork,-20.44672838467884
551,repetition,4096,-18.25,box,-20.44672838467884
552,repetition,4096,-18.75,bear,-20.44672838467884
553,repetition,4096,-27.75,stone,-20.44672838467884
554,repetition,4096,-10.75,sand,-20.44672838467884
555,repetition,4096,-16.875,book,-20.44672838467884
556,repetition,4096,-21.75,water,-20.44672838467884
557,repetition,4096,-16.0,plate,-20.44672838467884
558,repetition,4096,-19.5,bolt,-20.44672838467884
559,repetition,4096,-26.0,book,-20.44672838467884
560,repetition,4096,-18.0,floor,-20.44672838467884
561,repetition,4096,-19.5,fork,-20.44672838467884
562,repetition,4096,-16.25,hat,-20.44672838467884
563,repetition,4096,-20.25,coin,-20.44672838467884
564,repetition,4096,-19.375,lion,-20.44672838467884
565,repetition,4096,-23.375,hat,-20.44672838467884
566,repetition,4096,-11.8125,sun,-20.44672838467884
567,repetition,4096,-16.25,sun,-20.44672838467884
568,repetition,4096,-17.625,bolt,-20.44672838467884
569,repetition,4096,-10.625,rain,-20.44672838467884
570,repetition,4096,-21.75,bed,-20.44672838467884
571,repetition,4096,-25.5,watch,-20.44672838467884
572,repetition,4096,-24.25,bowl,-20.44672838467884
573,repetition,4096,-21.625,box,-20.44672838467884
574,repetition,4096,-26.375,roof,-20.44672838467884
575,repetition,4096,-20.875,food,-20.44672838467884
576,repetition,4096,-21.0,bag,-20.44672838467884
577,repetition,4096,-20.75,car,-20.44672838467884
578,repetition,4096,-21.75,book,-20.44672838467884
579,repetition,4096,-22.125,bag,-20.44672838467884
580,repetition,4096,-22.25,leaf,-20.44672838467884
581,repetition,4096,-18.125,hat,-20.44672838467884
582,repetition,4096,-17.875,food,-20.44672838467884
583,repetition,4096,-18.0,nail,-20.44672838467884
584,repetition,4096,-22.25,plate,-20.44672838467884
585,repetition,4096,-26.375,table,-20.44672838467884
586,repetition,4096,-19.25,lion,-20.44672838467884
587,repetition,4096,-21.5,wind,-20.44672838467884
588,repetition,4096,-22.875,pen,-20.44672838467884
589,repetition,4096,-19.5,metal,-20.44672838467884
590,repetition,4096,-10.9375,sand,-20.44672838467884
591,repetition,4096,-21.0,bear,-20.44672838467884
592,repetition,4096,-19.625,moon,-20.44672838467884
593,repetition,4096,-23.75,bowl,-20.44672838467884
594,repetition,4096,-16.125,bolt,-20.44672838467884
595,repetition,4096,-23.375,flower,-20.44672838467884
596,repetition,4096,-20.0,bag,-20.44672838467884
597,repetition,4096,-17.625,wind,-20.44672838467884
598,repetition,4096,-20.0,chair,-20.44672838467884
599,repetition,4096,-18.125,bag,-20.44672838467884
600,repetition,4096,-19.5,ink,-20.44672838467884
601,repetition,4096,-11.125,moon,-20.44672838467884
602,repetition,4096,-20.5,shirt,-20.44672838467884
603,repetition,4096,-24.375,nail,-20.44672838467884
604,repetition,4096,-20.375,food,-20.44672838467884
605,repetition,4096,-24.125,food,-20.44672838467884
606,repetition,4096,-19.0,wire,-20.44672838467884
607,repetition,4096,-20.5,lion,-20.44672838467884
608,repetition,4096,-19.625,cloth,-20.44672838467884
609,repetition,4096,-19.75,wire,-20.44672838467884
610,repetition,4096,-19.5,fish,-20.44672838467884
611,repetition,4096,-13.9375,bee,-20.44672838467884
612,repetition,4096,-22.75,sun,-20.44672838467884
613,repetition,4096,-21.125,roof,-20.44672838467884
614,repetition,4096,-16.875,screw,-20.44672838467884
615,repetition,4096,-17.125,fish,-20.44672838467884
616,repetition,4096,-20.75,fish,-20.44672838467884
617,repetition,4096,-21.375,water,-20.44672838467884
618,repetition,4096,-22.5,water,-20.44672838467884
619,repetition,4096,-15.4375,fox,-20.44672838467884
620,repetition,4096,-22.625,car,-20.44672838467884
621,repetition,4096,-18.5,lamp,-20.44672838467884
622,repetition,4096,-16.625,pants,-20.44672838467884
623,repetition,4096,-25.125,food,-20.44672838467884
624,repetition,4096,-20.875,flower,-20.44672838467884
625,repetition,4096,-21.875,stone,-20.44672838467884
626,repetition,4096,-24.125,spoon,-20.44672838467884
627,repetition,4096,-26.0,plate,-20.44672838467884
628,repetition,4096,-23.5,bowl,-20.44672838467884
629,repetition,4096,-17.875,hat,-20.44672838467884
630,repetition,4096,-23.75,plate,-20.44672838467884
631,repetition,4096,-23.0,wind,-20.44672838467884
632,repetition,4096,-23.625,table,-20.44672838467884
633,repetition,4096,-17.25,fire,-20.44672838467884
634,repetition,4096,-25.875,ring,-20.44672838467884
635,repetition,4096,-17.375,knife,-20.44672838467884
636,repetition,4096,-22.125,wolf,-20.44672838467884
637,repetition,4096,-19.875,rope,-20.44672838467884
638,repetition,4096,-24.25,cup,-20.44672838467884
639,repetition,4096,-22.625,moon,-20.44672838467884
640,repetition,4096,-18.75,chair,-20.44672838467884
641,repetition,4096,-21.25,fire,-20.44672838467884
642,repetition,4096,-20.0,wood,-20.44672838467884
643,repetition,4096,-22.375,floor,-20.44672838467884
644,repetition,4096,-16.375,rain,-20.44672838467884
645,repetition,4096,-12.6875,window,-20.44672838467884
646,repetition,4096,-23.25,pants,-20.44672838467884
647,repetition,4096,-17.375,pants,-20.44672838467884
648,repetition,4096,-17.625,bag,-20.44672838467884
649,repetition,4096,-25.125,food,-20.44672838467884
650,repetition,4096,-20.125,roof,-20.44672838467884
651,repetition,4096,-18.25,rock,-20.44672838467884
652,repetition,4096,-17.75,hat,-20.44672838467884
653,repetition,4096,-28.875,grass,-20.44672838467884
654,repetition,4096,-20.625,cloth,-20.44672838467884
655,repetition,4096,-22.875,book,-20.44672838467884
656,repetition,4096,-16.25,glass,-20.44672838467884
657,repetition,4096,-18.875,leaf,-20.44672838467884
658,repetition,4096,-21.0,knife,-20.44672838467884
659,repetition,4096,-21.625,flower,-20.44672838467884
660,repetition,4096,-18.125,spoon,-20.44672838467884
661,repetition,4096,-19.0,lamp,-20.44672838467884
662,repetition,4096,-19.25,hat,-20.44672838467884
663,repetition,4096,-16.5,ring,-20.44672838467884
664,repetition,4096,-25.0,car,-20.44672838467884
665,repetition,4096,-23.625,window,-20.44672838467884
666,repetition,4096,-15.0625,fire,-20.44672838467884
667,repetition,4096,-20.75,fish,-20.44672838467884
668,repetition,4096,-21.0,grass,-20.44672838467884
669,repetition,4096,-17.5,book,-20.44672838467884
670,repetition,4096,-22.375,wolf,-20.44672838467884
671,repetition,4096,-23.875,plate,-20.44672838467884
672,repetition,4096,-22.875,dress,-20.44672838467884
673,repetition,4096,-16.0,dress,-20.44672838467884
674,repetition,4096,-23.375,bird,-20.44672838467884
675,repetition,4096,-20.25,wire,-20.44672838467884
676,repetition,4096,-23.5,stone,-20.44672838467884
677,repetition,4096,-18.75,plate,-20.44672838467884
678,repetition,4096,-21.125,screw,-20.44672838467884
679,repetition,4096,-25.875,window,-20.44672838467884
680,repetition,4096,-28.375,wolf,-20.44672838467884
681,repetition,4096,-20.125,lamp,-20.44672838467884
682,repetition,4096,-25.375,floor,-20.44672838467884
683,repetition,4096,-20.125,metal,-20.44672838467884
684,repetition,4096,-17.625,bowl,-20.44672838467884
685,repetition,4096,-19.625,floor,-20.44672838467884
686,repetition,4096,-16.625,shirt,-20.44672838467884
687,repetition,4096,-18.125,bed,-20.44672838467884
688,repetition,4096,-17.375,sun,-20.44672838467884
689,repetition,4096,-11.75,door,-20.44672838467884
690,repetition,4096,-20.125,bird,-20.44672838467884
691,repetition,4096,-18.375,wall,-20.44672838467884
692,repetition,4096,-22.625,chair,-20.44672838467884
693,repetition,4096,-24.75,nail,-20.44672838467884
694,repetition,4096,-22.625,fire,-20.44672838467884
695,repetition,4096,-20.25,fork,-20.44672838467884
696,repetition,4096,-24.125,star,-20.44672838467884
697,repetition,4096,-18.375,cat,-20.44672838467884
698,repetition,4096,-22.5,dress,-20.44672838467884
699,repetition,4096,-23.0,stone,-20.44672838467884
700,repetition,4096,-18.0,floor,-20.44672838467884
701,repetition,4096,-11.9375,bird,-20.44672838467884
702,repetition,4096,-17.375,screw,-20.44672838467884
703,repetition,4096,-14.8125,bear,-20.44672838467884
704,repetition,4096,-23.75,book,-20.44672838467884
705,repetition,4096,-9.875,lion,-20.44672838467884
706,repetition,4096,-23.75,book,-20.44672838467884
707,repetition,4096,-18.0,rain,-20.44672838467884
708,repetition,4096,-23.125,paper,-20.44672838467884
709,repetition,4096,-16.125,sand,-20.44672838467884
710,repetition,4096,-20.875,wall,-20.44672838467884
711,repetition,4096,-20.0,fork,-20.44672838467884
712,repetition,4096,-23.125,door,-20.44672838467884
713,repetition,4096,-11.125,dog,-20.44672838467884
714,repetition,4096,-17.25,bed,-20.44672838467884
715,repetition,4096,-18.125,bear,-20.44672838467884
716,repetition,4096,-22.75,watch,-20.44672838467884
717,repetition,4096,-23.625,moon,-20.44672838467884
718,repetition,4096,-20.75,lion,-20.44672838467884
719,repetition,4096,-21.625,knife,-20.44672838467884
720,repetition,4096,-24.25,window,-20.44672838467884
721,repetition,4096,-19.25,pen,-20.44672838467884
722,repetition,4096,-19.0,lamp,-20.44672838467884
723,repetition,4096,-23.125,window,-20.44672838467884
724,repetition,4096,-20.875,chair,-20.44672838467884
725,repetition,4096,-15.25,ink,-20.44672838467884
726,repetition,4096,-18.875,pants,-20.44672838467884
727,repetition,4096,-22.75,cup,-20.44672838467884
728,repetition,4096,-17.625,bed,-20.44672838467884
729,repetition,4096,-19.375,bee,-20.44672838467884
730,repetition,4096,-15.1875,leaf,-20.44672838467884
731,repetition,4096,-21.625,ring,-20.44672838467884
732,repetition,4096,-20.125,screw,-20.44672838467884
733,repetition,4096,-22.125,table,-20.44672838467884
734,repetition,4096,-24.5,nail,-20.44672838467884
735,repetition,4096,-22.375,food,-20.44672838467884
736,repetition,4096,-16.625,bird,-20.44672838467884
737,repetition,4096,-25.375,screw,-20.44672838467884
738,repetition,4096,-15.75,knife,-20.44672838467884
739,repetition,4096,-21.75,snow,-20.44672838467884
740,repetition,4096,-13.0625,metal,-20.44672838467884
741,repetition,4096,-22.375,bird,-20.44672838467884
742,repetition,4096,-20.75,rope,-20.44672838467884
743,repetition,4096,-17.125,bird,-20.44672838467884
744,repetition,4096,-12.8125,cup,-20.44672838467884
745,repetition,4096,-20.5,shirt,-20.44672838467884
746,repetition,4096,-16.375,bird,-20.44672838467884
747,repetition,4096,-16.5,water,-20.44672838467884
748,repetition,4096,-18.75,house,-20.44672838467884
749,repetition,4096,-18.75,house,-20.44672838467884
750,repetition,4096,-16.625,floor,-20.44672838467884
751,repetition,4096,-25.75,sand,-20.44672838467884
752,repetition,4096,-23.375,hat,-20.44672838467884
753,repetition,4096,-25.75,shoe,-20.44672838467884
754,repetition,4096,-21.375,bolt,-20.44672838467884
755,repetition,4096,-20.25,wind,-20.44672838467884
756,repetition,4096,-23.625,nail,-20.44672838467884
757,repetition,4096,-21.125,cat,-20.44672838467884
758,repetition,4096,-19.625,ink,-20.44672838467884
759,repetition,4096,-23.125,screw,-20.44672838467884
760,repetition,4096,-26.25,table,-20.44672838467884
761,repetition,4096,-22.625,leaf,-20.44672838467884
762,repetition,4096,-21.25,snow,-20.44672838467884
763,repetition,4096,-26.75,tree,-20.44672838467884
764,repetition,4096,-20.375,house,-20.44672838467884
765,repetition,4096,-21.625,pen,-20.44672838467884
766,repetition,4096,-14.25,table,-20.44672838467884
767,repetition,4096,-20.375,pants,-20.44672838467884
768,repetition,4096,-16.5,bolt,-20.44672838467884
769,repetition,4096,-15.5625,sand,-20.44672838467884
770,repetition,4096,-12.625,ant,-20.44672838467884
771,repetition,4096,-24.5,knife,-20.44672838467884
772,repetition,4096,-21.0,grass,-20.44672838467884
773,repetition,4096,-15.4375,dress,-20.44672838467884
774,repetition,4096,-19.125,bird,-20.44672838467884
775,repetition,4096,-21.375,watch,-20.44672838467884
776,repetition,4096,-17.125,fire,-20.44672838467884
777,repetition,4096,-17.875,nail,-20.44672838467884
778,repetition,4096,-23.75,dress,-20.44672838467884
779,repetition,4096,-23.625,shoe,-20.44672838467884
780,repetition,4096,-20.125,chair,-20.44672838467884
781,repetition,4096,-19.375,grass,-20.44672838467884
782,repetition,4096,-14.0625,dress,-20.44672838467884
783,repetition,4096,-27.375,coat,-20.44672838467884
784,repetition,4096,-15.1875,fox,-20.44672838467884
785,repetition,4096,-19.125,pen,-20.44672838467884
786,repetition,4096,-18.125,screw,-20.44672838467884
787,repetition,4096,-22.625,fire,-20.44672838467884
788,repetition,4096,-12.3125,water,-20.44672838467884
789,repetition,4096,-19.625,bird,-20.44672838467884
790,repetition,4096,-20.625,fork,-20.44672838467884
791,repetition,4096,-19.625,bird,-20.44672838467884
792,repetition,4096,-22.25,stone,-20.44672838467884
793,repetition,4096,-24.125,shirt,-20.44672838467884
794,repetition,4096,-23.0,floor,-20.44672838467884
795,repetition,4096,-27.5,screw,-20.44672838467884
796,repetition,4096,-20.5,cup,-20.44672838467884
797,repetition,4096,-24.75,rope,-20.44672838467884
798,repetition,4096,-14.125,star,-20.44672838467884
799,repetition,4096,-23.625,plate,-20.44672838467884
800,repetition,4096,-23.375,plate,-20.44672838467884
801,repetition,4096,-12.875,bee,-20.44672838467884
802,repetition,4096,-22.875,tree,-20.44672838467884
803,repetition,4096,-22.625,bed,-20.44672838467884
804,repetition,4096,-25.625,fork,-20.44672838467884
805,repetition,4096,-21.25,table,-20.44672838467884
806,repetition,4096,-27.625,door,-20.44672838467884
807,repetition,4096,-21.25,paper,-20.44672838467884
808,repetition,4096,-24.0,fish,-20.44672838467884
809,repetition,4096,-15.125,lion,-20.44672838467884
810,repetition,4096,-24.25,nail,-20.44672838467884
811,repetition,4096,-22.125,fire,-20.44672838467884
812,repetition,4096,-24.25,sand,-20.44672838467884
813,repetition,4096,-22.25,house,-20.44672838467884
814,repetition,4096,-20.625,dog,-20.44672838467884
815,repetition,4096,-19.5,hat,-20.44672838467884
816,repetition,4096,-21.0,metal,-20.44672838467884
817,repetition,4096,-26.25,screw,-20.44672838467884
818,repetition,4096,-26.5,dog,-20.44672838467884
819,repetition,4096,-25.25,screw,-20.44672838467884
820,repetition,4096,-22.25,cloth,-20.44672838467884
821,repetition,4096,-23.75,bear,-20.44672838467884
822,repetition,4096,-23.875,nail,-20.44672838467884
823,repetition,4096,-19.375,wolf,-20.44672838467884
824,repetition,4096,-20.125,box,-20.44672838467884
825,repetition,4096,-17.0,sun,-20.44672838467884
826,repetition,4096,-22.0,paper,-20.44672838467884
827,repetition,4096,-12.875,bee,-20.44672838467884
828,repetition,4096,-13.4375,book,-20.44672838467884
829,repetition,4096,-25.0,shoe,-20.44672838467884
830,repetition,4096,-21.125,bird,-20.44672838467884
831,repetition,4096,-12.4375,fish,-20.44672838467884
832,repetition,4096,-22.5,key,-20.44672838467884
