id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
875,repetition,64,-17.25,fork,-13.1875
876,repetition,64,-16.0,fork,-13.1875
877,repetition,64,-18.875,key,-13.1875
878,repetition,64,-12.625,lamp,-13.1875
879,repetition,64,-17.25,stone,-13.1875
880,repetition,64,-16.25,shirt,-13.1875
881,repetition,64,-13.9375,metal,-13.1875
882,repetition,64,-18.5,knife,-13.1875
883,repetition,64,-17.5,shirt,-13.1875
884,repetition,64,-16.625,deer,-13.1875
885,repetition,64,-19.875,car,-13.1875
886,repetition,64,-11.375,fox,-13.1875
887,repetition,64,-16.875,house,-13.1875
888,repetition,64,-17.25,sand,-13.1875
889,repetition,64,-16.0,chair,-13.1875
890,repetition,64,-18.0,watch,-13.1875
891,repetition,64,-18.0,pen,-13.1875
892,repetition,64,-14.5625,pants,-13.1875
893,repetition,64,-18.125,bolt,-13.1875
895,repetition,64,-15.875,rain,-13.1875
896,repetition,64,-14.0,fish,-13.1875
897,repetition,64,-15.4375,pants,-13.1875
898,repetition,64,-18.0,rain,-13.1875
899,repetition,64,-17.625,window,-13.1875
900,repetition,64,-16.0,ink,-13.1875
901,repetition,64,-15.5625,leaf,-13.1875
902,repetition,64,-16.375,stone,-13.1875
903,repetition,64,-14.25,ring,-13.1875
904,repetition,64,-17.75,grass,-13.1875
906,repetition,64,-15.8125,wire,-13.1875
907,repetition,64,-15.0,glass,-13.1875
908,repetition,64,-16.625,pen,-13.1875
909,repetition,64,-18.75,lamp,-13.1875
910,repetition,64,-16.0,tree,-13.1875
911,repetition,64,-16.25,fish,-13.1875
912,repetition,64,-12.75,fork,-13.1875
913,repetition,64,-13.4375,ink,-13.1875
914,repetition,64,-13.25,lion,-13.1875
915,repetition,64,-18.625,shirt,-13.1875
916,repetition,64,-16.125,pen,-13.1875
917,repetition,64,-18.625,coat,-13.1875
918,repetition,64,-15.375,fox,-13.1875
919,repetition,64,-19.625,rain,-13.1875
920,repetition,64,-16.625,bag,-13.1875
921,repetition,64,-13.375,metal,-13.1875
922,repetition,64,-19.625,coat,-13.1875
923,repetition,64,-18.125,snow,-13.1875
924,repetition,64,-18.875,paper,-13.1875
925,repetition,64,-16.375,lamp,-13.1875
926,repetition,64,-13.0625,sand,-13.1875
927,repetition,64,-15.75,chair,-13.1875
928,repetition,64,-16.625,lion,-13.1875
930,repetition,64,-15.625,sand,-13.1875
931,repetition,64,-19.25,watch,-13.1875
933,repetition,64,-16.75,fish,-13.1875
934,repetition,64,-14.375,sand,-13.1875
935,repetition,64,-18.5,pen,-13.1875
936,repetition,64,-16.25,box,-13.1875
937,repetition,64,-14.625,sand,-13.1875
938,repetition,64,-16.5,cloth,-13.1875
939,repetition,64,-17.0,dress,-13.1875
940,repetition,64,-18.75,ring,-13.1875
941,repetition,64,-14.1875,metal,-13.1875
942,repetition,64,-17.0,car,-13.1875
943,repetition,64,-18.125,book,-13.1875
945,repetition,64,-17.25,paper,-13.1875
947,repetition,64,-16.625,wall,-13.1875
948,repetition,64,-16.25,bolt,-13.1875
949,repetition,64,-14.375,bolt,-13.1875
950,repetition,64,-15.9375,rain,-13.1875
951,repetition,64,-18.625,lamp,-13.1875
952,repetition,64,-18.125,window,-13.1875
953,repetition,64,-13.3125,coin,-13.1875
954,repetition,64,-13.375,fox,-13.1875
955,repetition,64,-19.625,watch,-13.1875
956,repetition,64,-13.0625,fox,-13.1875
959,repetition,64,-17.625,bed,-13.1875
961,repetition,64,-16.5,sand,-13.1875
962,repetition,64,-14.3125,roof,-13.1875
963,repetition,64,-12.375,rock,-13.1875
964,repetition,64,-16.875,knife,-13.1875
965,repetition,64,-18.125,metal,-13.1875
966,repetition,64,-17.375,ring,-13.1875
967,repetition,64,-16.75,food,-13.1875
968,repetition,64,-16.5,pants,-13.1875
969,repetition,64,-16.125,hat,-13.1875
970,repetition,64,-16.5,knife,-13.1875
971,repetition,64,-14.3125,moon,-13.1875
972,repetition,64,-15.125,box,-13.1875
973,repetition,64,-15.4375,bird,-13.1875
974,repetition,64,-16.75,wood,-13.1875
975,repetition,64,-18.125,floor,-13.1875
976,repetition,64,-15.0,metal,-13.1875
977,repetition,64,-19.75,water,-13.1875
978,repetition,64,-18.375,tree,-13.1875
979,repetition,64,-13.6875,coin,-13.1875
980,repetition,64,-17.125,watch,-13.1875
981,repetition,64,-16.0,lamp,-13.1875
982,repetition,64,-13.6875,moon,-13.1875
983,repetition,64,-18.125,door,-13.1875
984,repetition,64,-18.375,fish,-13.1875
985,repetition,64,-18.625,watch,-13.1875
986,repetition,64,-18.625,star,-13.1875
987,repetition,64,-18.25,stone,-13.1875
988,repetition,64,-13.375,bee,-13.1875
989,repetition,64,-18.5,dog,-13.1875
990,repetition,64,-15.5625,wind,-13.1875
991,repetition,64,-17.375,stone,-13.1875
992,repetition,64,-15.625,coat,-13.1875
993,repetition,64,-14.0,rain,-13.1875
994,repetition,64,-20.5,lamp,-13.1875
995,repetition,64,-15.1875,sand,-13.1875
996,repetition,64,-16.625,house,-13.1875
997,repetition,64,-16.625,fish,-13.1875
998,repetition,64,-13.5,bird,-13.1875
999,repetition,64,-15.75,dress,-13.1875
1000,repetition,64,-13.5625,bird,-13.1875
1001,repetition,64,-14.625,sand,-13.1875
1003,repetition,64,-14.25,sand,-13.1875
1004,repetition,64,-17.625,sun,-13.1875
1005,repetition,64,-17.875,car,-13.1875
1006,repetition,64,-9.9375,fox,-13.1875
1007,repetition,64,-16.25,shirt,-13.1875
1008,repetition,64,-16.125,chair,-13.1875
1009,repetition,64,-15.0,snow,-13.1875
1010,repetition,64,-14.4375,food,-13.1875
1011,repetition,64,-15.375,bag,-13.1875
1012,repetition,64,-15.125,coat,-13.1875
1013,repetition,64,-16.375,bag,-13.1875
1014,repetition,64,-15.4375,glass,-13.1875
1015,repetition,64,-18.625,house,-13.1875
1016,repetition,64,-19.25,bird,-13.1875
1017,repetition,64,-14.0,shirt,-13.1875
1018,repetition,64,-19.25,cloth,-13.1875
1019,repetition,64,-15.1875,pants,-13.1875
1020,repetition,64,-15.0625,roof,-13.1875
1021,repetition,64,-15.75,sun,-13.1875
1022,repetition,64,-11.8125,leaf,-13.1875
1023,repetition,64,-16.125,shirt,-13.1875
1024,repetition,64,-16.125,cup,-13.1875
1025,repetition,64,-16.5,chair,-13.1875
1026,repetition,64,-13.9375,moon,-13.1875
1027,repetition,64,-18.125,paper,-13.1875
1028,repetition,64,-15.3125,cup,-13.1875
1029,repetition,64,-17.5,wind,-13.1875
1030,repetition,64,-14.875,dog,-13.1875
1032,repetition,64,-19.875,fish,-13.1875
1033,repetition,64,-17.125,wall,-13.1875
1034,repetition,64,-18.625,car,-13.1875
1035,repetition,64,-15.6875,wall,-13.1875
1036,repetition,64,-18.5,window,-13.1875
1037,repetition,64,-15.625,wood,-13.1875
1038,repetition,64,-15.0,bird,-13.1875
1039,repetition,64,-17.5,hat,-13.1875
1040,repetition,64,-16.625,rain,-13.1875
1041,repetition,64,-15.1875,ant,-13.1875
1042,repetition,64,-19.375,water,-13.1875
1043,repetition,64,-17.375,water,-13.1875
1044,repetition,64,-20.375,coat,-13.1875
1045,repetition,64,-17.75,book,-13.1875
1046,repetition,64,-15.125,bee,-13.1875
1047,repetition,64,-16.375,ring,-13.1875
1048,repetition,64,-16.125,wall,-13.1875
1049,repetition,64,-14.0,wind,-13.1875
1050,repetition,64,-16.0,bear,-13.1875
1051,repetition,64,-15.5,pants,-13.1875
1052,repetition,64,-17.5,floor,-13.1875
1053,repetition,64,-13.125,moon,-13.1875
1054,repetition,64,-16.625,dog,-13.1875
1055,repetition,64,-17.5,bed,-13.1875
1056,repetition,64,-20.75,table,-13.1875
1057,repetition,64,-16.625,wood,-13.1875
1058,repetition,64,-15.5625,leaf,-13.1875
1059,repetition,64,-18.375,car,-13.1875
1060,repetition,64,-15.625,dog,-13.1875
1062,repetition,64,-16.0,rain,-13.1875
1063,repetition,64,-14.0,ring,-13.1875
1064,repetition,64,-17.5,grass,-13.1875
1065,repetition,64,-17.375,moon,-13.1875
1066,repetition,64,-15.5,wire,-13.1875
1067,repetition,64,-17.25,paper,-13.1875
1068,repetition,64,-15.75,star,-13.1875
1069,repetition,64,-14.9375,shirt,-13.1875
1070,repetition,64,-17.375,key,-13.1875
1071,repetition,64,-14.5625,chair,-13.1875
1072,repetition,64,-17.125,plate,-13.1875
1073,repetition,64,-15.0625,plate,-13.1875
1074,repetition,64,-17.375,ant,-13.1875
1075,repetition,64,-15.25,sand,-13.1875
1076,repetition,64,-12.25,leaf,-13.1875
1077,repetition,64,-15.375,pen,-13.1875
1078,repetition,64,-16.375,dress,-13.1875
1079,repetition,64,-12.0,fox,-13.1875
1080,repetition,64,-17.125,ink,-13.1875
1081,repetition,64,-13.4375,moon,-13.1875
1082,repetition,64,-17.75,water,-13.1875
1083,repetition,64,-17.375,grass,-13.1875
1084,repetition,64,-16.75,box,-13.1875
1085,repetition,64,-16.25,lamp,-13.1875
1086,repetition,64,-18.375,car,-13.1875
1087,repetition,64,-21.875,table,-13.1875
1088,repetition,64,-19.625,rain,-13.1875
1089,repetition,64,-16.875,dog,-13.1875
1090,repetition,64,-13.0,rock,-13.1875
1091,repetition,64,-15.125,hat,-13.1875
1092,repetition,64,-15.0,window,-13.1875
1093,repetition,64,-17.625,house,-13.1875
1094,repetition,64,-12.125,rock,-13.1875
1095,repetition,64,-21.25,wind,-13.1875
1096,repetition,64,-16.5,fire,-13.1875
1097,repetition,64,-14.75,shirt,-13.1875
1099,repetition,64,-14.75,bear,-13.1875
1100,repetition,64,-15.8125,lion,-13.1875
1101,repetition,64,-16.875,pen,-13.1875
1102,repetition,64,-20.625,table,-13.1875
1103,repetition,64,-16.625,wood,-13.1875
1104,repetition,64,-14.0,bird,-13.1875
1105,repetition,64,-19.75,coat,-13.1875
1106,repetition,64,-14.125,deer,-13.1875
1107,repetition,64,-18.125,bolt,-13.1875
1108,repetition,64,-16.75,box,-13.1875
1110,repetition,64,-18.125,knife,-13.1875
1111,repetition,64,-15.125,lion,-13.1875
1112,repetition,64,-17.125,bee,-13.1875
1113,repetition,64,-15.9375,bird,-13.1875
1114,repetition,64,-18.25,ant,-13.1875
1115,repetition,64,-18.625,table,-13.1875
1116,repetition,64,-17.375,wall,-13.1875
1117,repetition,64,-13.25,bee,-13.1875
1118,repetition,64,-16.0,box,-13.1875
1119,repetition,64,-16.375,chair,-13.1875
1120,repetition,64,-16.25,box,-13.1875
1121,repetition,64,-16.25,box,-13.1875
1122,repetition,64,-15.375,wolf,-13.1875
1123,repetition,64,-15.5625,bear,-13.1875
1124,repetition,64,-16.25,moon,-13.1875
1125,repetition,64,-16.0,bee,-13.1875
1126,repetition,64,-19.75,cat,-13.1875
1127,repetition,64,-12.125,rock,-13.1875
1128,repetition,64,-19.125,knife,-13.1875
1129,repetition,64,-16.25,grass,-13.1875
1130,repetition,64,-13.75,snow,-13.1875
1131,repetition,64,-19.75,food,-13.1875
1132,repetition,64,-19.375,star,-13.1875
1133,repetition,64,-18.375,knife,-13.1875
1134,repetition,64,-19.0,key,-13.1875
1135,repetition,64,-14.25,plate,-13.1875
1136,repetition,64,-15.0625,bee,-13.1875
1138,repetition,64,-12.1875,rock,-13.1875
1139,repetition,64,-15.6875,shirt,-13.1875
1140,repetition,64,-14.8125,lion,-13.1875
1141,repetition,64,-12.0625,bee,-13.1875
1142,repetition,64,-17.25,wood,-13.1875
1143,repetition,64,-18.625,food,-13.1875
1144,repetition,64,-13.8125,plate,-13.1875
1145,repetition,64,-16.0,fork,-13.1875
1146,repetition,64,-15.375,window,-13.1875
1147,repetition,64,-20.0,house,-13.1875
1148,repetition,64,-15.75,rain,-13.1875
1149,repetition,64,-17.5,fire,-13.1875
1150,repetition,64,-15.5,ring,-13.1875
1151,repetition,64,-16.5,wood,-13.1875
1152,repetition,64,-16.75,bolt,-13.1875
1153,repetition,64,-16.0,stone,-13.1875
1154,repetition,64,-14.8125,flower,-13.1875
1155,repetition,64,-17.375,book,-13.1875
1156,repetition,64,-16.375,plate,-13.1875
1157,repetition,64,-17.0,food,-13.1875
1159,repetition,64,-12.375,moon,-13.1875
1160,repetition,64,-16.375,car,-13.1875
1161,repetition,64,-18.0,key,-13.1875
1162,repetition,64,-16.75,star,-13.1875
1163,repetition,64,-17.25,wolf,-13.1875
1164,repetition,64,-17.625,floor,-13.1875
1165,repetition,64,-20.0,star,-13.1875
1166,repetition,64,-15.0625,bag,-13.1875
1167,repetition,64,-11.9375,moon,-13.1875
1168,repetition,64,-11.375,deer,-13.1875
1169,repetition,64,-12.1875,fox,-13.1875
1170,repetition,64,-17.75,sun,-13.1875
1171,repetition,64,-17.5,cup,-13.1875
1172,repetition,64,-16.75,metal,-13.1875
1173,repetition,64,-12.875,moon,-13.1875
1174,repetition,64,-15.0,lion,-13.1875
1175,repetition,64,-18.25,hat,-13.1875
1176,repetition,64,-19.125,water,-13.1875
1177,repetition,64,-17.375,ink,-13.1875
1178,repetition,64,-15.625,wall,-13.1875
1179,repetition,64,-15.8125,leaf,-13.1875
1180,repetition,64,-19.625,sun,-13.1875
1181,repetition,64,-18.125,bolt,-13.1875
1182,repetition,64,-16.875,bird,-13.1875
1184,repetition,64,-15.1875,chair,-13.1875
1185,repetition,64,-18.625,sun,-13.1875
1186,repetition,64,-17.125,cloth,-13.1875
1187,repetition,64,-15.625,wind,-13.1875
1188,repetition,64,-18.0,fish,-13.1875
1189,repetition,64,-15.5,rock,-13.1875
1190,repetition,64,-19.125,sun,-13.1875
1191,repetition,64,-15.8125,deer,-13.1875
1192,repetition,64,-14.8125,window,-13.1875
1193,repetition,64,-15.0,moon,-13.1875
1194,repetition,64,-17.0,knife,-13.1875
1195,repetition,64,-16.875,dog,-13.1875
1196,repetition,64,-16.625,snow,-13.1875
1197,repetition,64,-15.5,grass,-13.1875
1198,repetition,64,-17.25,rain,-13.1875
1199,repetition,64,-17.875,floor,-13.1875
1200,repetition,64,-16.375,dress,-13.1875
1201,repetition,64,-13.5,metal,-13.1875
1202,repetition,64,-19.375,book,-13.1875
1203,repetition,64,-17.5,pants,-13.1875
1204,repetition,64,-20.5,book,-13.1875
1205,repetition,64,-16.0,chair,-13.1875
1206,repetition,64,-20.0,wall,-13.1875
1208,repetition,64,-17.875,roof,-13.1875
1209,repetition,64,-18.875,ant,-13.1875
1210,repetition,64,-18.25,coin,-13.1875
1211,repetition,64,-17.75,ring,-13.1875
1212,repetition,64,-14.9375,wolf,-13.1875
1213,repetition,64,-16.375,dress,-13.1875
1214,repetition,64,-17.25,wire,-13.1875
1216,repetition,64,-15.0,sand,-13.1875
1217,repetition,64,-15.4375,bear,-13.1875
1218,repetition,64,-16.0,bird,-13.1875
1219,repetition,64,-18.75,paper,-13.1875
1220,repetition,64,-15.5625,deer,-13.1875
1221,repetition,64,-13.9375,ink,-13.1875
1222,repetition,64,-17.0,wind,-13.1875
1223,repetition,64,-16.25,chair,-13.1875
1224,repetition,64,-17.0,pen,-13.1875
1226,repetition,64,-17.125,window,-13.1875
1227,repetition,64,-20.25,floor,-13.1875
1228,repetition,64,-17.25,fire,-13.1875
1229,repetition,64,-13.25,bee,-13.1875
1230,repetition,64,-13.9375,fox,-13.1875
1232,repetition,64,-19.125,glass,-13.1875
1233,repetition,64,-15.8125,dog,-13.1875
1234,repetition,64,-16.375,cup,-13.1875
1235,repetition,64,-18.625,watch,-13.1875
1236,repetition,64,-17.0,paper,-13.1875
1237,repetition,64,-14.3125,ink,-13.1875
1238,repetition,64,-18.5,rain,-13.1875
1239,repetition,64,-18.0,floor,-13.1875
1240,repetition,64,-16.5,stone,-13.1875
1241,repetition,64,-15.375,roof,-13.1875
1242,repetition,64,-18.375,roof,-13.1875
1243,repetition,64,-19.75,wolf,-13.1875
1244,repetition,64,-15.9375,bird,-13.1875
1245,repetition,64,-17.875,plate,-13.1875
1246,repetition,64,-17.375,car,-13.1875
1247,repetition,64,-19.625,bed,-13.1875
1248,repetition,64,-18.125,pants,-13.1875
1249,repetition,64,-15.125,wolf,-13.1875
1251,repetition,64,-15.5,box,-13.1875
1252,repetition,64,-16.875,fish,-13.1875
1253,repetition,64,-16.5,bed,-13.1875
1254,repetition,64,-13.0,rock,-13.1875
1255,repetition,64,-17.75,lion,-13.1875
1256,repetition,64,-16.375,bee,-13.1875
1257,repetition,64,-16.625,ring,-13.1875
1258,repetition,64,-15.5625,window,-13.1875
1259,repetition,64,-13.5625,ink,-13.1875
1260,repetition,64,-16.25,fire,-13.1875
1261,repetition,64,-14.5,glass,-13.1875
1262,repetition,64,-17.75,wind,-13.1875
1264,repetition,64,-20.0,fire,-13.1875
1265,repetition,64,-13.125,deer,-13.1875
1266,repetition,64,-19.375,paper,-13.1875
1267,repetition,64,-15.25,lion,-13.1875
1268,repetition,64,-16.5,fork,-13.1875
1269,repetition,64,-17.375,plate,-13.1875
1270,repetition,64,-17.625,cat,-13.1875
1271,repetition,64,-12.625,fox,-13.1875
1272,repetition,64,-13.5625,metal,-13.1875
1273,repetition,64,-17.125,key,-13.1875
1274,repetition,64,-15.3125,pants,-13.1875
1275,repetition,64,-18.375,coat,-13.1875
1277,repetition,64,-15.875,dog,-13.1875
1278,repetition,64,-19.625,tree,-13.1875
1279,repetition,64,-18.125,table,-13.1875
1280,repetition,64,-18.875,cup,-13.1875
1281,repetition,64,-14.9375,coat,-13.1875
1282,repetition,64,-16.75,fish,-13.1875
1283,repetition,64,-16.0,lamp,-13.1875
1284,repetition,64,-15.5,wire,-13.1875
1285,repetition,64,-16.875,key,-13.1875
1287,repetition,64,-15.875,wolf,-13.1875
1288,repetition,64,-13.5,tree,-13.1875
1289,repetition,64,-12.1875,rock,-13.1875
1290,repetition,64,-16.875,cloth,-13.1875
1291,repetition,64,-17.375,bag,-13.1875
1294,repetition,64,-19.375,fire,-13.1875
1295,repetition,64,-19.0,tree,-13.1875
1296,repetition,64,-14.5625,ring,-13.1875
1297,repetition,64,-14.3125,wind,-13.1875
1298,repetition,64,-19.75,glass,-13.1875
1299,repetition,64,-14.5,fox,-13.1875
1300,repetition,64,-16.5,lamp,-13.1875
1301,repetition,64,-15.75,wire,-13.1875
1302,repetition,64,-15.375,ring,-13.1875
1303,repetition,64,-17.625,floor,-13.1875
1304,repetition,64,-15.8125,wood,-13.1875
1305,repetition,64,-14.5,window,-13.1875
1306,repetition,64,-19.125,box,-13.1875
1307,repetition,64,-17.125,bed,-13.1875
1308,repetition,64,-15.3125,wood,-13.1875
1309,repetition,64,-13.875,fork,-13.1875
1310,repetition,64,-16.25,dog,-13.1875
1311,repetition,64,-15.75,snow,-13.1875
1312,repetition,64,-15.125,leaf,-13.1875
1313,repetition,64,-18.625,star,-13.1875
1314,repetition,64,-16.625,paper,-13.1875
1315,repetition,64,-16.875,ink,-13.1875
1316,repetition,64,-19.0,bear,-13.1875
1317,repetition,64,-16.375,bag,-13.1875
1318,repetition,64,-17.5,watch,-13.1875
1319,repetition,64,-20.125,star,-13.1875
1320,repetition,64,-18.5,sand,-13.1875
1321,repetition,64,-15.4375,fork,-13.1875
1322,repetition,64,-17.5,wall,-13.1875
1323,repetition,64,-17.125,hat,-13.1875
1324,repetition,64,-18.25,snow,-13.1875
1325,repetition,64,-16.75,paper,-13.1875
1326,repetition,64,-17.0,stone,-13.1875
1327,repetition,64,-20.75,snow,-13.1875
1328,repetition,64,-13.5,flower,-13.1875
1329,repetition,64,-16.5,stone,-13.1875
1330,repetition,64,-17.25,lion,-13.1875
1331,repetition,64,-19.125,box,-13.1875
1332,repetition,64,-10.625,rock,-13.1875
1333,repetition,64,-15.75,snow,-13.1875
1334,repetition,64,-18.625,water,-13.1875
1335,repetition,64,-16.625,plate,-13.1875
1337,repetition,64,-17.5,key,-13.1875
1338,repetition,64,-20.125,stone,-13.1875
1339,repetition,64,-12.0,leaf,-13.1875
1340,repetition,64,-14.1875,dog,-13.1875
1341,repetition,64,-16.75,cloth,-13.1875
1342,repetition,64,-18.25,fish,-13.1875
1343,repetition,64,-17.625,knife,-13.1875
1344,repetition,64,-18.125,roof,-13.1875
1346,repetition,64,-16.5,sun,-13.1875
1347,repetition,64,-15.875,pen,-13.1875
1348,repetition,64,-16.0,pen,-13.1875
1349,repetition,64,-14.25,wood,-13.1875
1350,repetition,64,-19.125,rain,-13.1875
1351,repetition,64,-17.125,book,-13.1875
1352,repetition,64,-14.5,moon,-13.1875
1354,repetition,64,-15.5,paper,-13.1875
1355,repetition,64,-15.9375,fire,-13.1875
1356,repetition,64,-15.375,fork,-13.1875
1357,repetition,64,-18.125,bag,-13.1875
1358,repetition,64,-17.0,snow,-13.1875
1359,repetition,64,-19.25,cat,-13.1875
1360,repetition,64,-17.125,bed,-13.1875
1361,repetition,64,-19.75,rain,-13.1875
1362,repetition,64,-18.625,wood,-13.1875
1363,repetition,64,-19.875,rain,-13.1875
1364,repetition,64,-13.375,wolf,-13.1875
1365,repetition,64,-16.125,bird,-13.1875
1367,repetition,64,-17.5,water,-13.1875
1368,repetition,64,-15.375,pen,-13.1875
1369,repetition,64,-17.25,wood,-13.1875
1370,repetition,64,-16.625,key,-13.1875
1372,repetition,64,-11.375,rock,-13.1875
1373,repetition,64,-13.4375,knife,-13.1875
1374,repetition,64,-16.625,ring,-13.1875
1375,repetition,64,-18.375,roof,-13.1875
1376,repetition,64,-15.875,bed,-13.1875
1377,repetition,64,-17.25,sand,-13.1875
1378,repetition,64,-19.0,plate,-13.1875
1379,repetition,64,-14.375,deer,-13.1875
1381,repetition,64,-15.5625,bear,-13.1875
1382,repetition,64,-16.875,snow,-13.1875
1383,repetition,64,-21.25,ring,-13.1875
1384,repetition,64,-19.875,watch,-13.1875
1385,repetition,64,-19.75,car,-13.1875
1386,repetition,64,-18.75,fire,-13.1875
1387,repetition,64,-14.375,deer,-13.1875
1388,repetition,64,-19.5,floor,-13.1875
1389,repetition,64,-18.25,grass,-13.1875
1390,repetition,64,-10.9375,fox,-13.1875
1391,repetition,64,-17.25,box,-13.1875
1392,repetition,64,-15.625,bee,-13.1875
1393,repetition,64,-14.5,chair,-13.1875
1394,repetition,64,-18.375,fire,-13.1875
1395,repetition,64,-21.0,ring,-13.1875
1396,repetition,64,-18.5,fire,-13.1875
1397,repetition,64,-14.0,deer,-13.1875
1398,repetition,64,-13.8125,bee,-13.1875
1399,repetition,64,-16.5,bolt,-13.1875
1400,repetition,64,-14.8125,wolf,-13.1875
1401,repetition,64,-14.5625,bear,-13.1875
1402,repetition,64,-12.8125,lion,-13.1875
1404,repetition,64,-17.625,roof,-13.1875
1405,repetition,64,-11.0,rock,-13.1875
1406,repetition,64,-18.25,cat,-13.1875
1407,repetition,64,-16.875,leaf,-13.1875
1408,repetition,64,-15.8125,knife,-13.1875
1409,repetition,64,-15.5625,lamp,-13.1875
1410,repetition,64,-19.875,food,-13.1875
1412,repetition,64,-15.75,wire,-13.1875
1413,repetition,64,-18.125,ring,-13.1875
1414,repetition,64,-16.125,moon,-13.1875
1415,repetition,64,-15.8125,bird,-13.1875
1416,repetition,64,-14.6875,fork,-13.1875
1417,repetition,64,-15.375,bird,-13.1875
1418,repetition,64,-14.8125,dog,-13.1875
1419,repetition,64,-15.9375,pen,-13.1875
1420,repetition,64,-17.75,water,-13.1875
1422,repetition,64,-15.75,door,-13.1875
1423,repetition,64,-16.125,car,-13.1875
1425,repetition,64,-18.375,metal,-13.1875
1426,repetition,64,-15.625,wolf,-13.1875
1427,repetition,64,-20.625,star,-13.1875
1428,repetition,64,-17.75,house,-13.1875
1429,repetition,64,-19.0,watch,-13.1875
1431,repetition,64,-18.125,food,-13.1875
1432,repetition,64,-17.125,car,-13.1875
1433,repetition,64,-16.75,book,-13.1875
1434,repetition,64,-15.75,fire,-13.1875
1435,repetition,64,-16.875,food,-13.1875
1436,repetition,64,-20.0,window,-13.1875
1437,repetition,64,-17.625,pen,-13.1875
1438,repetition,64,-18.125,key,-13.1875
1439,repetition,64,-17.625,coat,-13.1875
1441,repetition,64,-19.875,water,-13.1875
1442,repetition,64,-14.875,box,-13.1875
1443,repetition,64,-15.5,bed,-13.1875
1444,repetition,64,-13.5,moon,-13.1875
1446,repetition,64,-14.1875,glass,-13.1875
1447,repetition,64,-14.375,sand,-13.1875
1448,repetition,64,-16.375,bolt,-13.1875
1449,repetition,64,-15.3125,lamp,-13.1875
1450,repetition,64,-13.25,dog,-13.1875
1451,repetition,64,-21.875,wind,-13.1875
1452,repetition,64,-16.0,shirt,-13.1875
1453,repetition,64,-15.75,cup,-13.1875
1454,repetition,64,-15.6875,bird,-13.1875
1455,repetition,64,-14.9375,flower,-13.1875
1456,repetition,64,-18.0,door,-13.1875
1457,repetition,64,-17.75,lion,-13.1875
1458,repetition,64,-15.8125,ink,-13.1875
1459,repetition,64,-15.625,bed,-13.1875
1460,repetition,64,-17.5,door,-13.1875
1461,repetition,64,-14.9375,metal,-13.1875
1462,repetition,64,-17.375,rock,-13.1875
1463,repetition,64,-17.0,star,-13.1875
1464,repetition,64,-14.625,wolf,-13.1875
1465,repetition,64,-15.8125,pen,-13.1875
1466,repetition,64,-14.625,leaf,-13.1875
1467,repetition,64,-16.125,plate,-13.1875
1468,repetition,64,-19.75,cat,-13.1875
1469,repetition,64,-15.4375,bee,-13.1875
1470,repetition,64,-18.375,roof,-13.1875
1471,repetition,64,-12.75,fork,-13.1875
1472,repetition,64,-22.75,pen,-13.1875
1473,repetition,64,-14.625,metal,-13.1875
1474,repetition,64,-14.4375,bear,-13.1875
1475,repetition,64,-19.375,roof,-13.1875
1476,repetition,64,-17.125,window,-13.1875
1477,repetition,64,-18.875,food,-13.1875
1478,repetition,64,-15.375,pants,-13.1875
1479,repetition,64,-18.125,book,-13.1875
1480,repetition,64,-15.1875,bolt,-13.1875
1481,repetition,64,-15.875,leaf,-13.1875
1482,repetition,64,-14.3125,bee,-13.1875
1483,repetition,64,-13.75,sand,-13.1875
1485,repetition,64,-14.9375,bag,-13.1875
1486,repetition,64,-17.75,chair,-13.1875
1488,repetition,64,-14.25,flower,-13.1875
1489,repetition,64,-19.875,stone,-13.1875
1490,repetition,64,-15.0,bee,-13.1875
1491,repetition,64,-17.0,house,-13.1875
1492,repetition,64,-19.5,ant,-13.1875
1493,repetition,64,-18.0,wire,-13.1875
1494,repetition,64,-16.75,glass,-13.1875
1495,repetition,64,-18.0,water,-13.1875
1496,repetition,64,-17.125,rain,-13.1875
1497,repetition,64,-16.25,window,-13.1875
1499,repetition,64,-16.125,bag,-13.1875
1500,repetition,64,-15.25,wire,-13.1875
1501,repetition,64,-12.5,bee,-13.1875
1502,repetition,64,-19.125,box,-13.1875
1503,repetition,64,-16.875,stone,-13.1875
1504,repetition,64,-21.0,cloth,-13.1875
1505,repetition,64,-16.625,fish,-13.1875
1507,repetition,64,-19.125,bird,-13.1875
1508,repetition,64,-17.875,flower,-13.1875
1509,repetition,64,-17.375,ant,-13.1875
1510,repetition,64,-16.75,snow,-13.1875
1511,repetition,64,-16.875,stone,-13.1875
1512,repetition,64,-19.0,dress,-13.1875
1513,repetition,64,-20.0,water,-13.1875
1514,repetition,64,-16.625,sand,-13.1875
1515,repetition,64,-18.125,grass,-13.1875
1516,repetition,64,-14.875,window,-13.1875
1517,repetition,64,-16.75,tree,-13.1875
1518,repetition,64,-18.0,sun,-13.1875
1519,repetition,64,-15.8125,glass,-13.1875
1520,repetition,64,-14.625,bee,-13.1875
1521,repetition,64,-15.125,lion,-13.1875
1522,repetition,64,-17.0,fish,-13.1875
1523,repetition,64,-18.0,paper,-13.1875
1524,repetition,64,-19.0,ant,-13.1875
1525,repetition,64,-10.1875,rock,-13.1875
1526,repetition,64,-13.25,deer,-13.1875
1527,repetition,64,-14.75,leaf,-13.1875
